source_ip_hash,dest_ip_hash,dest_port,protocol_numeric,bytes_in,bytes_out,total_bytes,bytes_ratio,hour_of_day,day_of_week,is_weekend,is_business_hours,source_is_private,dest_is_private,source_is_internal,dest_is_internal,is_external_connection,ip_geolocation_risk,is_well_known_port,is_high_risk_port,is_high_port,is_web_port,is_ssh_port,is_database_port,port_category,is_high_volume,is_low_volume,is_upload_heavy,is_download_heavy,traffic_symmetry,has_failed_attempts,suspicious_user_agent,potential_sql_injection,potential_xss,potential_dos,repeated_connections,label
4343,8730,22,1,202,354,556,1.7524752475247525,7,0,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.7266187050359711,False,False,False,False,False,False,normal
7314,6748,443,1,203,118,321,0.5812807881773399,23,2,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.7352024922118381,False,False,False,False,False,False,normal
1025,4844,22,1,2784,556,3340,0.1997126436781609,15,3,False,True,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.332934131736527,False,False,False,False,False,False,normal
6293,2327,443,1,1111,772,1883,0.6948694869486949,10,0,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.819968135953266,False,False,False,False,False,False,normal
4464,2181,320,1,16,8,24,0.5,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.6666666666666667,False,False,False,False,False,False,port_scan
965,2541,443,1,532,485,1017,0.9116541353383458,2,4,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.9537856440511308,False,False,False,False,False,False,normal
8716,7747,53,2,957,428,1385,0.44723092998955066,4,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.6180505415162455,False,False,False,False,False,False,normal
827,8396,22,0,183,31,214,0.16939890710382513,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.28971962616822433,False,False,False,False,False,True,brute_force
8311,2519,443,1,370,42,412,0.11351351351351352,5,3,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.2038834951456311,False,False,False,False,False,False,normal
5606,2541,22,1,340,212,552,0.6235294117647059,18,3,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.7681159420289855,False,False,False,False,False,False,normal
8192,6293,80,1,1929,1875,3804,0.9720062208398134,12,4,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.9858044164037855,False,False,False,False,False,False,normal
3168,7373,53,1,93,243,336,2.6129032258064515,21,4,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,True,False,0.5535714285714286,False,False,False,False,False,False,normal
8716,9136,443,1,751,214,965,0.28495339547270304,9,6,True,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.4435233160621762,False,False,False,False,False,False,normal
7747,7029,443,2,572,344,916,0.6013986013986014,2,2,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.7510917030567685,False,False,False,False,False,False,normal
5824,4834,443,1,66,0,66,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
4012,9136,80,4,420,500,920,1.1904761904761905,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,False,0.9130434782608696,True,True,True,False,False,False,sql_injection
5606,1025,22,1,290,127,417,0.4379310344827586,1,6,True,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.6091127098321343,False,False,False,False,False,False,normal
4012,9136,80,4,673,480,1153,0.7132243684992571,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,False,0.8326105810928014,True,False,True,False,False,False,sql_injection
5824,4834,443,1,20,0,20,0.0,2,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
827,8396,22,0,180,62,242,0.34444444444444444,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.5123966942148761,True,False,False,False,False,True,brute_force
4464,2181,510,1,13,2,15,0.15384615384615385,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,True,0.2666666666666667,True,False,False,False,False,False,port_scan
47,8311,22,2,975,463,1438,0.4748717948717949,21,0,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.6439499304589709,False,False,False,False,False,False,normal
827,8396,22,0,80,62,142,0.775,3,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.8732394366197183,True,False,False,False,False,True,brute_force
4464,2181,90,1,24,31,55,1.2916666666666667,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.8727272727272728,True,False,False,False,False,False,port_scan
1125,1125,22,1,616,498,1114,0.8084415584415584,6,0,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.8940754039497307,False,False,False,False,False,False,normal
7586,4441,443,1,716,338,1054,0.4720670391061452,11,1,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.6413662239089184,False,False,False,False,False,False,normal
4464,2181,320,1,10,20,30,2.0,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.6666666666666667,False,False,False,False,False,False,port_scan
827,8396,22,0,67,60,127,0.8955223880597015,1,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.9448818897637795,True,False,False,False,False,True,brute_force
4844,9336,22,2,474,473,947,0.9978902953586498,23,0,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.9989440337909187,False,False,False,False,False,False,normal
6748,28,22,1,194,60,254,0.30927835051546393,20,1,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.4724409448818898,False,False,False,False,False,False,normal
7029,9489,53,1,774,388,1162,0.5012919896640827,14,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.6678141135972462,False,False,False,False,False,False,normal
5187,696,22,1,539,296,835,0.549165120593692,10,6,True,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.7089820359281438,False,False,False,False,False,False,normal
2,9489,53,1,3802,681,4483,0.1791162546028406,10,4,False,True,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.303814409993308,False,False,False,False,False,False,normal
5824,4834,443,1,73,0,73,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
5824,4834,443,1,47,0,47,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,False,False,False,False,True,True,dos_attack
670,2164,53,1,989,360,1349,0.3640040444893832,7,2,False,False,True,False,True,False,True,1,True,False,False,False,False,False,1,False,False,False,True,0.5337286879169756,False,False,False,False,False,False,normal
827,8396,22,0,65,81,146,1.2461538461538462,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.8904109589041096,False,False,False,False,False,True,brute_force
5824,4834,443,1,9,0,9,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
8192,4555,443,2,578,385,963,0.6660899653979239,23,1,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.7995846313603323,False,False,False,False,False,False,normal
4464,2181,750,1,44,48,92,1.0909090909090908,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.9565217391304348,True,False,False,False,False,False,port_scan
1025,4055,22,2,96,225,321,2.34375,23,4,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,True,False,0.5981308411214954,False,False,False,False,False,False,normal
3868,9336,443,1,143,137,280,0.958041958041958,2,3,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.9785714285714285,False,False,False,False,False,False,normal
598,9097,53,1,210,29,239,0.1380952380952381,20,4,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.2426778242677824,False,False,False,False,False,False,normal
8213,7373,443,1,805,37,842,0.04596273291925466,10,5,True,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.08788598574821849,False,False,False,False,False,False,normal
7586,2164,80,2,1737,596,2333,0.3431203223949338,17,0,False,True,True,False,True,False,True,1,True,False,False,True,False,False,1,False,False,False,True,0.5109301328761251,False,False,False,False,False,False,normal
3868,1025,22,2,172,277,449,1.6104651162790697,0,0,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.7661469933184855,False,False,False,False,False,False,normal
7819,7748,443,1,469,85997,86466,183.36247334754796,3,6,True,False,True,False,True,False,True,1,True,False,False,True,False,False,1,True,False,True,False,0.010848194666111532,False,False,False,False,False,False,data_exfiltration
3868,3944,53,2,441,286,727,0.6485260770975056,3,1,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.7867950481430537,False,False,False,False,False,False,normal
4012,9136,80,4,655,366,1021,0.5587786259541985,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,False,0.7169441723800196,False,True,True,False,False,False,sql_injection
4464,2181,590,1,4,36,40,9.0,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.19999999999999996,True,False,False,False,False,False,port_scan
8645,7373,53,2,180,268,448,1.488888888888889,19,1,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.8035714285714286,False,False,False,False,False,False,normal
4012,9136,80,4,278,267,545,0.960431654676259,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,False,0.9798165137614678,True,True,True,False,False,False,sql_injection
3944,8192,22,1,703,292,995,0.41536273115220484,17,5,True,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.5869346733668341,False,False,False,False,False,False,normal
6938,6293,443,1,290,351,641,1.210344827586207,0,3,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.9048361934477379,False,False,False,False,False,False,normal
827,8396,22,0,88,95,183,1.0795454545454546,1,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.9617486338797814,True,False,False,False,False,True,brute_force
1388,8716,443,2,3961,1826,5787,0.460994698308508,16,2,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.6310696388456887,False,False,False,False,False,False,normal
9535,8320,53,2,316,96,412,0.3037974683544304,6,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.46601941747572817,False,False,False,False,False,False,normal
2995,7421,80,1,797,444,1241,0.5570890840652447,13,1,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.7155519742143432,False,False,False,False,False,False,normal
5606,8192,443,1,876,239,1115,0.2728310502283105,1,0,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.4286995515695067,False,False,False,False,False,False,normal
827,8396,22,0,161,85,246,0.5279503105590062,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.6910569105691057,False,False,False,False,False,True,brute_force
4464,2181,270,1,0,7,7,1000.0,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.0,True,False,False,False,False,False,port_scan
4464,2181,560,1,30,32,62,1.0666666666666667,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.967741935483871,True,False,False,False,False,False,port_scan
8128,8396,22,2,90,347,437,3.8555555555555556,23,2,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,True,False,0.41189931350114417,False,False,False,False,False,False,normal
827,8396,22,0,165,59,224,0.3575757575757576,3,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.5267857142857143,False,False,False,False,False,True,brute_force
9336,7314,443,2,770,1852,2622,2.4051948051948053,10,2,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,True,False,0.5873379099923722,False,False,False,False,False,False,normal
